"doc_id","text"
1393989300094586880,"peringatan cuaca wilayah sulawesi tenggara mei selengkapnya klik tautan "
1393988301636308992,"peringatan cuaca wilayah bali mei selengkapnya klik tautan "
1393988030315126784,"peringatan cuaca wilayah jambi mei selengkapnya klik tautan "
1393985832483102720,"peringatan cuaca wilayah sumatera selatan mei selengkapnya klik tautan "
1393977178597978112,"peringatan cuaca wilayah sulawesi mei selengkapnya klik tautan "
1393974557602582528,"peringatan cuaca wilayah riau mei selengkapnya klik tautan "
1393973756461084672,"peringatan cuaca wilayah kalimantan timur mei selengkapnya klik tautan "
1393973439950561280,"peringatan cuaca wilayah gorontalo mei selengkapnya klik tautan "
1393969684001607680,"peringatan cuaca wilayah kepulauan bangka belitung mei selengkapnya klik tautan "
1393951557134086144,"peringatan cuaca wilayah kalimantan mei selengkapnya klik tautan "
1393948564158500864,"peringatan cuaca wilayah lampung mei selengkapnya klik tautan "
1393947241769955328,"peringatan cuaca wilayah bengkulu mei selengkapnya klik tautan "
1393947220680929280,"peringatan cuaca wilayah sumatera barat mei selengkapnya klik tautan "
1393946420940402688,"peringatan cuaca wilayah kalimantan utara mei selengkapnya klik tautan "
1393944664407871488,"peringatan cuaca wilayah gorontalo mei selengkapnya klik tautan "
1393935543323402240,"peringatan cuaca wilayah kalimantan mei selengkapnya klik tautan "
1393929320150618112,"peringatan cuaca wilayah sumatera selatan mei selengkapnya klik tautan "
1393929178404192256,"peringatan cuaca wilayah riau mei selengkapnya klik tautan "
1393927656526139392,"peringatan cuaca wilayah kalimantan barat mei selengkapnya klik tautan "
1393918261939478528,"halo sobat bmkg tayangan prakiraan cuaca esok senin mei informasi selengkapnya diakses unduh aplikasi info bmkg playstore appstore "
1393918016371392512,"peringatan cuaca wilayah kalimantan utara mei selengkapnya klik tautan "
1393916679755689984,"peringatan cuaca wilayah sulawesi utara mei selengkapnya klik tautan "
1393914797545066496,"peringatan cuaca wilayah sumatera barat mei selengkapnya klik tautan "
1393912827874660352,"peringatan cuaca wilayah gorontalo mei selengkapnya klik tautan "
1393908350014738432,"peringatan cuaca wilayah sulawesi mei selengkapnya klik tautan "
1393907003500621824,"peringatan cuaca wilayah jabodetabek mei selengkapnya klik tautan "
1393906947594719232,"update peringatan cuaca wilayah jabodetabek tgl mei pkl wib prakirawan bmkg pusat "
1393905509791453184,"peringatan cuaca wilayah jambi mei selengkapnya klik tautan "
1393901721223499776,"peringatan cuaca wilayah gorontalo mei selengkapnya klik tautan "
1393899220772392960,"peringatan cuaca wilayah kalimantan barat mei selengkapnya klik tautan "
1393899025582018560,"peringatan cuaca wilayah sumatera selatan mei selengkapnya klik tautan "
1393898984880566272,"peringatan cuaca wilayah bengkulu mei selengkapnya klik tautan "
1393898649298501632,"peringatan cuaca wilayah riau mei selengkapnya klik tautan "
1393895699251535872,"peringatan cuaca wilayah gorontalo mei selengkapnya klik tautan "
1393894999205433344,"peringatan cuaca wilayah kalimantan mei selengkapnya klik tautan "
1393890881401364480,"peringatan cuaca wilayah sulawesi tenggara mei selengkapnya klik tautan "
1393888624295366656,"peringatan cuaca wilayah sumatera barat mei selengkapnya klik tautan "
1393885617717608448,"peringatan cuaca wilayah maluku mei selengkapnya klik tautan "
1393883294689677312,"update peringatan cuaca wilayah jawa tgl mei pkl wib prakirawan bmkg jawa "
1393882586200494080,"peringatan cuaca wilayah sulawesi utara mei selengkapnya klik tautan "
1393880770800885760,"peringatan cuaca wilayah lampung mei selengkapnya klik tautan "
1393876147671212032,"peringatan cuaca wilayah jabodetabek mei selengkapnya klik tautan "
1393875344298364928,"update peringatan cuaca wilayah jabodetabek tgl mei pkl wib prakirawan bmkg pusat "
1393870977763713024,"peringatan cuaca wilayah jawa barat mei selengkapnya klik tautan "
1393870392645750784,"update peringatan cuaca wilayah jawa barat tgl mei pkl wib prakirawan bmkg jawa barat "
1393869651826778112,"peringatan cuaca wilayah kalimantan barat mei selengkapnya klik tautan "
1393867116361621504,"peringatan cuaca wilayah sumatera selatan mei selengkapnya klik tautan "
1393867002498805760,"peringatan cuaca wilayah kalimantan mei selengkapnya klik tautan "
1393862304517656576,"peringatan cuaca wilayah gorontalo mei selengkapnya klik tautan "
1393861267064975360,"peringatan cuaca wilayah riau mei selengkapnya klik tautan "
1393859288506912768,"peringatan cuaca wilayah sulawesi tenggara mei selengkapnya klik tautan "
1393856457142018048,"update peringatan cuaca wilayah jawa tgl mei pkl wib prakirawan bmkg jawa "
1393855196183154688,"peringatan cuaca wilayah bengkulu mei selengkapnya klik tautan "
1393853944435118080,"peringatan cuaca wilayah kepulauan bangka belitung mei selengkapnya klik tautan "
1393851951968706560,"peringatan cuaca wilayah lampung mei selengkapnya klik tautan "
1393851808057987072,"peringatan cuaca wilayah maluku mei selengkapnya klik tautan "
1393850655656218624,"peringatan cuaca wilayah banten mei selengkapnya klik tautan "
1393849640097771520,"peringatan cuaca wilayah sumatera barat mei selengkapnya klik tautan "
1393849513819840512,"update peringatan cuaca wilayah banten tgl mei pkl wib prakirawan bmkg banten "
1393847767945015296,"peringatan cuaca wilayah kalimantan selatan mei selengkapnya klik tautan "
1393839524740886528,"peringatan cuaca wilayah kalimantan barat mei selengkapnya klik tautan "
1393839214953828352,"peringatan cuaca wilayah gorontalo mei selengkapnya klik tautan "
1393837004480139264,"peringatan cuaca wilayah sulawesi utara mei selengkapnya klik tautan "
1393833316143431680,"peringatan cuaca wilayah jabodetabek mei selengkapnya klik tautan "
1393833186921127936,"peringatan cuaca wilayah gorontalo mei selengkapnya klik tautan "
1393831687214145536,"peringatan cuaca wilayah jambi mei selengkapnya klik tautan "
1393830881555468288,"update peringatan cuaca wilayah jabodetabek tgl mei pkl wib prakirawan bmkg pusat "
1393830478713540608,"peringatan cuaca wilayah sulawesi tenggara mei selengkapnya klik tautan "
1393830201818107904,"peringatan cuaca wilayah kepulauan riau mei selengkapnya klik tautan "
1393829467743678464,"halo sobat bmkg peringatan cuaca mei "
1393825842497613824,"peringatan cuaca wilayah kalimantan mei selengkapnya klik tautan "
1393818936437731328,"peringatan cuaca wilayah kalimantan selatan mei selengkapnya klik tautan "
1393818924605530112,"peringatan cuaca wilayah kepulauan bangka belitung mei selengkapnya klik tautan "
1393813982264266752,"peringatan cuaca wilayah riau mei selengkapnya klik tautan "
